count;soa_creation;aos_creation;create_entity_sync;_outdated_;prepare_create_entities;create_entities_sync;create_entity_async;perform_delayed_entities_creation;create_entity_async_total;create_entities_async;Sun Jan 19 23:27:24 2025
241;0.0042;0.0057;0.0742;0;0.0091;0.0312;0.0466;0.033;0.1817;0.0124;
251;0.0067;0.0083;0.0458;0;0.0049;0.0246;0.0474;0.035;0.1599;0.012;
261;0.0037;0.0047;0.0424;0;0.0044;0.0284;0.0335;0.0355;0.2466;0.0309;
271;0.006;0.0061;0.0511;0;0.0058;0.0319;0.0601;0.0303;0.1694;0.0228;
281;0.005;0.0031;0.0507;0;0.005;0.028;0.0605;0.0366;0.1843;0.0237;
291;0.0082;0.0016;0.1614;0;0.006;0.0225;0.0546;0.0466;0.1862;0.0283;
301;0.0077;0.0017;0.0467;0;0.0059;0.0273;0.0561;0.0325;0.1622;0.0239;
311;0.0076;0.0016;0.0472;0;0.0068;0.0217;0.0349;0.0309;0.1388;0.0186;
321;0.0072;0.0028;0.0484;0;0.009;0.0265;0.0378;0.0329;0.1637;0.0311;
331;0.0112;0.0055;0.0499;0;0.0054;0.0178;0.0508;0.0366;0.1923;0.0237;
341;0.0119;0.002;0.0567;0;0.0063;0.0177;0.0468;0.0364;0.175;0.0325;
351;0.0064;0.005;0.0786;0;0.0069;0.0192;0.0385;0.0601;0.181;0.0241;
361;0.0068;0.0026;0.1097;0;0.0069;0.0248;0.0623;0.0394;0.1808;0.0172;
371;0.0095;0.0021;0.0565;0;0.0073;0.0238;0.0628;0.0406;0.1737;0.0169;
381;0.0071;0.0026;0.0582;0;0.0075;0.0256;0.0722;0.046;0.1903;0.0153;
391;0.0087;0.0017;0.0576;0;0.0085;0.032;0.0561;0.0482;0.1843;0.0193;
401;0.0112;0.0033;0.0623;0;0.0082;0.0259;0.0768;0.045;0.1919;0.027;
411;0.0097;0.0017;0.0618;0;0.0078;0.0267;0.0927;0.059;0.2429;0.0285;
421;0.0086;0.0034;0.0639;0;0.009;0.0298;0.1009;0.0572;0.243;0.0272;
431;0.0101;0.0023;0.0642;0;0.0081;0.0277;0.0875;0.0519;0.2511;0.0283;
441;0.0088;0.0021;0.067;0;0.0103;0.0307;0.0555;0.053;0.1968;0.0292;
451;0.0089;0.0009;0.0754;0;0.0094;0.0286;0.0818;0.0526;0.2332;0.027;
461;0.0082;0.0035;0.0689;0;0.0122;0.0326;0.0722;0.1149;0.2844;0.0359;
471;0.011;0.0015;0.0729;0;0.0108;0.0313;0.081;0.055;0.2124;0.0321;
481;0.0104;0.0051;0.0728;0;0.0103;0.0289;0.085;0.0677;0.2456;0.0377;
491;0.0119;0.0016;0.0771;0;0.0074;0.0265;0.0929;0.0861;0.3017;0.0282;
501;0.0097;0.0031;0.0837;0;0.007;0.0251;0.1031;0.0566;0.239;0.0263;
511;0.0107;0.001;0.076;0;0.0068;0.0232;0.1159;0.0658;0.2893;0.0277;
521;0.0098;0.002;0.0758;0;0.0116;0.0323;0.094;0.0582;0.2304;0.032;
531;0.0106;0.0011;0.0791;0;0.0076;0.0281;0.0998;0.0609;0.2646;0.0411;
541;0.0112;0.0025;0.0843;0;0.0086;0.038;0.1131;0.0885;0.3725;0.0253;
551;0.0123;0.0017;0.0838;0.0001;0.0083;0.0349;0.0996;0.1128;0.4994;0.0333;
561;0.0136;0.0051;0.0846;0;0.0084;0.0358;0.0877;0.0777;0.2589;0.024;
571;0.0114;0.0017;0.0826;0;0.009;0.0376;0.1108;0.0679;0.264;0.0247;
581;0.0109;0.0021;0.0831;0.0001;0.0088;0.0429;0.1004;0.0885;0.2821;0.0282;
591;0.013;0.0012;0.0895;0.0001;0.0141;0.0402;0.1371;0.1069;0.3577;0.025;
601;0.0119;0.0022;0.0921;0;0.0106;0.037;0.1177;0.1034;0.3364;0.0421;
611;0.0118;0.0014;0.0967;0;0.0147;0.042;0.1341;0.1024;0.3413;0.0364;
621;0.0123;0.0018;0.0925;0.0001;0.0135;0.0479;0.119;0.0844;0.2972;0.0377;
631;0.0135;0.0051;0.0928;0.0001;0.0186;0.0613;0.1779;0.1079;0.4185;0.0435;
641;0.0139;0.0062;0.1416;0.0001;0.0131;0.0424;0.1468;0.1016;0.3629;0.0438;
651;0.0161;0.007;0.0974;0;0.0145;0.0438;0.13;0.0846;0.2971;0.0356;
661;0.0128;0.0053;0.0977;0;0.0147;0.0508;0.1601;0.088;0.3544;0.0388;
671;0.0136;0.0057;0.2113;0;0.0231;0.0579;0.2401;0.2463;0.6288;0.0615;
681;0.0232;0.0054;0.1667;0;0.0219;0.0541;0.1619;0.1276;0.4171;0.0409;
691;0.018;0.0039;0.2063;0;0.0172;0.0436;0.1393;0.1395;0.4022;0.0445;
701;0.0151;0.0039;0.1093;0;0.0147;0.0447;0.2031;0.2726;0.6109;0.0452;
711;0.0168;0.0039;0.1129;0;0.0184;0.0507;0.1423;0.0974;0.3174;0.0415;
721;0.0172;0.0035;0.1043;0;0.0112;0.0359;0.1491;0.0938;0.3217;0.0399;
731;0.0154;0.0032;0.1126;0;0.0135;0.0393;0.1516;0.1303;0.3792;0.0435;
741;0.0151;0.0032;0.1107;0;0.0117;0.0377;0.1683;0.1421;0.4327;0.0483;
751;0.0173;0.0107;0.1199;0;0.0124;0.04;0.1642;0.1391;0.3934;0.0426;
761;0.0152;0.0051;0.1252;0;0.0105;0.0461;0.1592;0.1039;0.3483;0.0573;
771;0.023;0.0046;0.1209;0;0.0159;0.04;0.168;0.106;0.3603;0.0509;
781;0.0206;0.006;0.1199;0;0.0175;0.0509;0.2531;0.2364;0.6259;0.0558;
791;0.0165;0.0061;0.1163;0;0.0176;0.0479;0.1894;0.179;0.4785;0.0474;
801;0.0196;0.0067;0.1145;0;0.0128;0.0446;0.1336;0.109;0.3232;0.0332;
811;0.0163;0.0047;0.118;0;0.0181;0.0486;0.159;0.1086;0.3784;0.0435;
821;0.018;0.0064;0.1847;0;0.0166;0.0549;0.2692;0.2066;0.5926;0.0397;
831;0.0175;0.0099;0.1203;0.0001;0.017;0.0491;0.1592;0.1121;0.3697;0.0337;
841;0.017;0.0042;0.1205;0;0.0145;0.0461;0.138;0.1137;0.3396;0.0386;
851;0.0173;0.0046;0.1201;0;0.0159;0.0476;0.2065;0.249;0.6012;0.0447;
861;0.0205;0.0065;0.129;0.0001;0.0173;0.0546;0.1878;0.1629;0.4511;0.0394;
871;0.0233;0.0063;0.1298;0.0001;0.0186;0.0593;0.1736;0.1215;0.3744;0.044;
881;0.022;0.0027;0.129;0;0.0175;0.0531;0.1702;0.1445;0.4242;0.0381;
891;0.0198;0.0028;0.125;0;0.0228;0.0574;0.2951;0.1959;0.628;0.0422;
901;0.0263;0.0029;0.1314;0;0.0172;0.0488;0.1856;0.1348;0.412;0.0523;
911;0.019;0.0097;0.127;0;0.0184;0.0506;0.1727;0.1163;0.3838;0.0514;
921;0.0186;0.0084;0.1274;0.0001;0.0146;0.0479;0.1718;0.1089;0.4036;0.0495;
931;0.0189;0.0088;0.1397;0.0001;0.0195;0.0642;0.2075;0.2025;0.5361;0.0655;
941;0.0204;0.0118;0.1393;0;0.0158;0.0557;0.2049;0.1436;0.4425;0.0504;
951;0.0186;0.0043;0.1374;0;0.0174;0.0537;0.185;0.1645;0.4444;0.0529;
961;0.0177;0.0095;0.1527;0;0.0184;0.0597;0.2833;0.279;0.7381;0.0761;
971;0.0334;0.0094;0.1459;0;0.0276;0.0863;0.2067;0.1543;0.4403;0.0535;
981;0.0189;0.017;0.1341;0;0.0175;0.0565;0.1783;0.1381;0.4005;0.0589;
991;0.019;0.0095;0.1433;0;0.0279;0.0689;0.3149;0.2157;0.6815;0.0695;
1000;0.0223;0.0159;0.145;0;0.0216;0.0592;0.2419;0.1832;0.5118;0.0562;
2000;0.0367;0.0206;0.2779;0;0.0349;0.1049;0.4002;0.3531;0.8741;0.0777;
3000;0.0554;0.0473;0.4309;0;0.0449;0.2255;0.6031;0.5652;1.3387;0.1705;
4000;0.081;0.0508;0.567;0.0001;0.0683;0.23;0.8921;0.8034;1.8667;0.2413;
5000;0.0878;0.0446;0.7061;0;0.1031;0.367;1.0471;0.9909;2.2408;0.33;
6000;0.1319;0.0772;0.8135;0;0.0862;0.2944;1.5841;1.7408;3.6155;0.3315;
7000;0.1227;0.0636;0.9786;0.0001;0.1084;0.4124;1.4592;1.6909;3.4108;0.42;
8000;0.1101;0.0745;1.1168;0.0001;0.1311;0.466;1.6525;1.8217;3.7104;0.5119;
9000;0.126;0.0829;1.2752;0;0.1483;0.4527;1.8856;2.6507;4.7696;0.5029;
10000;0.1775;0.0918;1.4126;0;0.168;0.7202;3.1792;2.2221;5.7104;0.5478;
11000;0.2565;0.1992;1.7863;0;0.2431;0.7816;2.6405;3.2519;6.1959;0.6347;
12000;0.2243;0.1803;1.7131;0;0.2032;0.6818;2.8312;3.3159;6.4445;0.7342;
13000;0.3138;0.1452;1.8422;0;0.1854;0.6429;2.7491;3.2006;6.1994;0.7233;
14000;0.2599;0.1785;2.1543;0;0.2294;0.7706;3.3657;2.9486;6.6298;0.5536;
15000;0.2676;0.1397;2.084;0;0.239;0.8115;3.3043;3.4152;6.9875;0.8358;
16000;0.2988;0.1681;2.2806;0;0.2618;0.8678;3.5911;3.377;7.2088;0.7747;
17000;0.3209;0.1548;2.3839;0;0.2751;0.9062;3.8275;3.6497;7.7549;0.8032;
18000;0.3308;0.199;2.5066;0.0001;0.2642;0.901;4.2536;4.0187;8.5189;0.9051;
19000;0.372;0.2487;2.7201;0;0.3279;1.0328;4.4603;4.3584;9.0643;0.8543;
20000;0.3753;0.2434;3.1974;0;0.4656;1.2591;4.611;4.4896;9.5253;0.8848;
21000;0.4274;0.217;5.2541;0;0.4932;1.5952;5.219;5.0926;10.6632;0.8522;
22000;0.4058;0.2155;3.3401;0.0001;0.3919;1.5037;4.6333;4.9485;9.8424;0.8947;
23000;0.4133;0.2673;3.244;0;0.4686;1.369;5.0438;5.0918;10.3898;1.3788;
24000;0.4282;0.2225;3.2899;0.0001;0.5301;1.4636;5.3508;5.3683;11.1103;1.2927;
25000;0.4459;0.2491;3.3824;0;0.5904;1.5869;5.2547;5.7707;11.3533;2.1054;
26000;0.4622;0.2455;3.5651;0;0.6078;1.5627;5.7394;5.5755;11.602;1.6707;
27000;0.4789;0.2584;3.8185;0;0.5151;1.5587;5.8054;5.7876;11.8451;1.6986;
28000;0.5055;0.2706;4.0801;0;0.4958;1.4402;6.1837;6.4935;12.9943;1.5686;
29000;0.536;0.3426;4.1078;0;0.4954;1.5639;6.3155;7.453;14.1726;1.8223;
30000;0.5571;0.282;4.2102;0;0.5393;1.6969;6.3996;7.0661;13.7516;1.7859;
31000;0.579;0.2515;4.2376;0;0.5868;1.7322;6.7727;7.04;14.2402;1.5507;
32000;0.6186;0.4094;4.8608;0;0.6317;1.9101;6.9444;7.4303;14.7833;1.5697;
33000;0.6047;0.2543;4.6563;0;0.5895;1.7015;7.0996;7.6851;15.1674;1.6048;
34000;0.6838;0.2999;4.8363;0.0001;0.648;1.8569;7.455;7.8114;15.6882;1.773;
35000;0.5959;0.2819;4.8124;0;0.6285;1.7307;7.9053;8.6203;16.8325;2.3588;
36000;0.6491;0.246;5.1204;0;0.6804;1.8897;7.8853;8.1212;16.3804;2.3063;
37000;0.6761;0.2572;5.1896;0;0.7124;2.2646;7.7767;8.1665;16.2186;2.5274;
38000;0.6796;0.2778;5.3762;0;0.7573;2.0357;7.9569;8.5801;16.8091;2.4877;
39000;0.7606;0.3974;5.4755;0.0001;0.8;2.1848;8.0759;8.6601;17.0518;2.5798;
40000;0.7598;0.3762;5.5774;0;0.7556;2.2239;8.3171;8.958;17.6123;2.5165;
41000;0.7798;0.3097;6.093;0;0.7847;2.0531;8.731;9.0069;17.9737;2.5454;
42000;0.8014;0.2863;6.0746;0;0.6964;2.1103;9.2623;9.1323;18.7245;2.6472;
43000;0.8112;0.3145;6.3338;0;0.752;2.1515;8.7416;9.9295;19.0265;2.5051;
44000;0.7653;0.3259;6.4002;0.0001;0.7271;2.1435;9.1725;10.2344;19.8686;2.5509;
45000;0.8059;0.4069;6.4402;0;0.7402;2.1452;9.1267;9.8129;19.2433;2.5722;
46000;0.8001;0.3207;6.6369;0.0001;0.9378;2.3819;9.7146;10.5252;20.6533;2.6517;
47000;0.8455;0.3678;6.7913;0;0.8693;2.7692;9.8603;10.5771;20.6822;2.3852;
48000;0.8344;0.3263;6.8149;0;0.9681;2.7282;9.6106;10.8385;20.7218;2.3997;
49000;0.8859;0.332;12.7785;0;1.0557;3.4988;14.4076;16.9351;31.8558;2.5113;
50000;1.0129;0.4495;7.0379;0;0.9135;3.0316;10.3319;11.5191;22.265;2.5733;
51000;0.881;0.3053;7.2011;0;0.9411;2.78;10.6817;11.2308;22.2227;2.7976;
52000;0.9321;0.365;7.1544;0;1.0648;3.1537;10.7556;11.9985;22.9466;3.3376;
53000;0.9416;0.429;7.5049;0.0001;1.03;3.0277;10.8937;11.6276;22.7809;3.3105;
54000;1.0626;0.4333;7.6654;0;1.0023;2.8771;11.1432;12.0502;23.6021;3.3873;
55000;1.0324;0.4852;7.6921;0.0001;1.0044;2.9886;13.0368;13.7488;27.13;3.8312;
56000;1.013;0.4711;7.831;0;1.0175;3.0413;12.4797;12.8082;25.7193;3.6344;
57000;1.3198;0.4358;8.1727;0;1.0926;3.5266;12.1407;16.5167;29.0705;3.4788;
58000;1.2815;0.3852;8.2223;0;1.1346;3.4541;12.8781;13.2393;26.6557;3.8046;
59000;1.2003;0.3692;8.2511;0.0001;1.1727;3.5052;12.2743;13.3659;26.026;3.6662;
60000;1.0781;0.4095;8.3769;0;1.1647;3.5824;12.5151;13.4893;26.3869;3.7738;
61000;1.1016;0.5181;8.4136;0.0001;1.0909;3.247;12.4273;13.8503;26.7877;3.6575;
62000;1.11;0.4311;8.5332;0.0001;0.9768;3.2493;13.1582;14.7132;28.1932;3.765;
63000;1.1735;0.4612;8.9263;0;1.0593;3.4825;12.6823;14.0684;27.0233;3.6983;
64000;1.305;0.5453;8.9443;0;1.1261;3.3453;13.0516;14.1873;27.7559;4.072;
65000;1.2062;0.4462;8.8984;0;1.149;3.332;13.1576;15.1213;28.8093;3.8576;
66000;1.1787;0.4287;9.3628;0;1.2059;3.4554;13.1182;14.7486;28.2153;3.9984;
67000;1.2093;0.5438;9.5696;0;1.2451;3.612;14.1093;14.472;28.997;3.914;
68000;1.258;0.487;9.6627;0;1.2418;3.4709;13.7165;16.2177;30.2919;4.1455;
69000;1.3219;0.4127;9.7636;0;1.2775;3.5455;13.9324;15.5075;29.7361;4.1987;
70000;1.272;0.5038;9.8318;0;1.1654;3.9965;14.8807;15.7519;30.9786;3.8739;
71000;1.2738;0.4619;10.0217;0.0001;1.3125;4.1721;15.1325;15.9955;31.5584;3.6788;
72000;1.275;0.4732;10.0236;0;1.3675;4.3157;15.5752;16.0402;31.9222;3.6487;
73000;1.3246;0.5578;10.5149;0;1.3812;4.353;15.4526;15.3649;31.0769;3.7223;
74000;1.3116;0.4856;10.0149;0.0001;1.2878;4.257;14.6191;16.5713;31.4811;3.7393;
75000;1.4703;0.5748;10.5564;0;1.3531;4.1192;16.2425;17.3868;34.0298;4.2543;
76000;1.6046;0.6343;10.9198;0;1.3093;4.7276;16.1011;17.1544;33.7069;3.7119;
77000;1.404;0.4901;10.8016;0;1.4384;4.4087;16.8887;19.7981;37.3066;4.1498;
78000;1.5185;0.5161;12.256;0.0001;1.6578;5.2372;18.392;19.5497;38.328;5.3536;
79000;1.4355;0.4923;11.479;0;1.5098;5.0159;17.7522;17.4931;35.6472;5.7756;
80000;1.4895;0.4944;11.3164;0.0001;1.5761;4.9564;18.6294;18.9865;37.9953;4.9593;
81000;1.4701;0.5483;11.4157;0;1.5835;4.7393;16.981;17.2492;34.5219;5.0911;
82000;1.0392;0.5126;10.7832;0;1.4197;4.6137;17.4156;17.4456;35.1154;5.1968;
83000;1.4846;0.6291;11.3762;0.0001;1.5077;4.7159;17.2507;18.6557;36.2711;7.3253;
84000;1.723;1.0266;11.5567;0;1.588;4.9741;17.4957;18.6108;36.3864;5.3118;
85000;1.0357;0.5796;11.7092;0;1.513;5.0141;18.555;18.6962;37.7961;5.3424;
86000;1.5632;0.6062;12.1692;0;1.4941;4.6924;17.7957;19.1061;37.33;5.3102;
87000;1.6864;0.5313;11.8369;0;1.6492;4.8545;17.9805;19.1559;37.5842;5.4101;
88000;1.4574;0.5111;11.7675;0.0001;1.3095;4.7808;18.1881;19.4884;37.9456;5.3844;
89000;1.4008;0.6275;12.1936;0;1.5289;5.1048;18.6325;19.5505;38.4439;5.5044;
90000;1.4154;0.6061;12.1883;0;1.4683;4.8063;18.8283;20.6851;39.8132;5.396;
91000;1.425;0.6164;12.8177;0.0001;1.4115;4.9627;19.4858;20.3105;40.2599;5.5852;
92000;1.4256;0.6892;12.5918;0;1.4608;4.9308;19.3631;21.1678;40.8393;5.7892;
93000;1.4883;0.5474;12.9781;0.0001;1.4257;4.6704;19.3286;20.7455;40.4098;5.9425;
94000;1.4632;0.6301;13.0325;0.0001;1.4056;4.5829;19.2372;21.2004;40.7892;5.8291;
95000;1.5855;0.6031;13.0058;0;1.4832;4.7297;19.4805;22.037;41.8436;5.3688;
96000;1.5713;0.6095;13.7302;0;1.4911;4.9662;19.8336;21.8673;42.0407;5.819;
97000;1.4965;0.6001;13.48;0;1.4385;4.7027;19.8475;21.303;41.5287;5.8924;
98000;1.4759;0.6161;13.4149;0;1.4922;4.6929;20.4506;21.8867;42.6449;5.9203;
99000;2.3585;0.6633;13.5633;0.0001;1.5443;4.7639;20.4431;22.347;43.1009;6.1308;
