count;body1_array;body2_array;body3_array;body1_pointers;body2_pointers;body3_pointers;body1_virtual;body2_virtual;body3_virtual;body3_soa;body3_merged_soa;body1_query;body2_query;body3_query;body1_system;body2_system;body3_system;Sun Dec 15 19:09:34 2024
311;0.0035;0.0009;0.0085;0.0004;0.0005;0.0004;0.0004;0.0005;0.0006;0.0004;0.0005;0.0005;0.0003;0.0008;0.0007;0.0005;0.0008;
321;0.0009;0.0037;0.0051;0.0003;0.0004;0.0004;0.0008;0.0007;0.0006;0.0004;0.0006;0.0004;0.0005;0.0006;0.0002;0.0005;0.0007;
331;0.0034;0.0025;0.0037;0.0002;0.0032;0.0004;0.0005;0.0009;0.0007;0.0007;0.0015;0.0005;0.0003;0.0004;0.0002;0.0003;0.0005;
341;0.0028;0.0069;0.0071;0.0002;0.0004;0.0004;0.0005;0.0006;0.001;0.0004;0.0011;0.0005;0.0006;0.0009;0.0003;0.0006;0.0008;
351;0.0045;0.001;0.006;0.0003;0.0004;0.0004;0.0005;0.0006;0.0007;0.0004;0.0006;0.0003;0.0006;0.0007;0.0004;0.0005;0.0007;
361;0.0028;0.0048;0.0031;0.0003;0.0004;0.0004;0.0006;0.0006;0.0006;0.0004;0.0004;0.0003;0.0005;0.0008;0.0002;0.0003;0.0008;
371;0.0022;0.0007;0.0063;0.0003;0.0004;0.0005;0.0006;0.0007;0.0007;0.0004;0.0004;0.0006;0.0004;0.0007;0.0004;0.0007;0.0014;
381;0.0056;0.0013;0.0039;0.0003;0.0004;0.0009;0.0006;0.0007;0.0007;0.0008;0.0007;0.0006;0.0006;0.0005;0.0005;0.0005;0.0008;
391;0.0055;0.0017;0.0063;0.0002;0.0005;0.0004;0.0005;0.0007;0.0007;0.0005;0.0005;0.0005;0.0005;0.0005;0.0003;0.0005;0.0012;
401;0.0029;0.0046;0.0065;0.0004;0.0005;0.0008;0.0006;0.0013;0.0008;0.0005;0.0006;0.0004;0.0004;0.0006;0.0003;0.0006;0.0008;
411;0.004;0.0044;0.0061;0.0002;0.0004;0.0005;0.0006;0.0007;0.0008;0.0005;0.0012;0.0006;0.0006;0.0011;0.0006;0.0008;0.0013;
421;0.0067;0.0077;0.0069;0.0004;0.0006;0.0009;0.0007;0.0007;0.0009;0.0004;0.0013;0.0006;0.0006;0.0007;0.0003;0.0004;0.0011;
431;0.0067;0.0037;0.0038;0.0003;0.0005;0.0009;0.0009;0.0008;0.0008;0.0005;0.0011;0.0005;0.0005;0.0011;0.0002;0.0004;0.0006;
441;0.0037;0.0064;0.006;0.0005;0.0006;0.0009;0.0009;0.0012;0.0012;0.0009;0.0011;0.0006;0.0004;0.0008;0.0003;0.0004;0.0007;
451;0.005;0.0031;0.0107;0.0003;0.0004;0.0006;0.001;0.0007;0.0014;0.001;0.0009;0.0005;0.0006;0.001;0.0008;0.0007;0.0016;
461;0.0057;0.0026;0.0127;0.0005;0.0007;0.001;0.0008;0.0013;0.0013;0.0008;0.001;0.0016;0.0007;0.0013;0.0004;0.0007;0.0008;
471;0.0018;0.0094;0.01;0.0004;0.0005;0.0006;0.0008;0.0008;0.001;0.0006;0.0007;0.0003;0.0004;0.0006;0.0006;0.0007;0.0014;
481;0.0048;0.0054;0.0088;0.0004;0.0005;0.0006;0.0011;0.0009;0.0012;0.0005;0.0007;0.0006;0.0008;0.001;0.0006;0.0006;0.0009;
491;0.0045;0.0058;0.0108;0.0003;0.0007;0.0012;0.0011;0.0009;0.0013;0.0009;0.0013;0.0005;0.0004;0.0006;0.0006;0.0006;0.0012;
501;0.005;0.0068;0.0088;0.0003;0.0005;0.0006;0.0008;0.0008;0.0009;0.0006;0.0007;0.0006;0.0008;0.0011;0.0002;0.0004;0.0014;
511;0.0054;0.0017;0.0091;0.0005;0.0006;0.0007;0.0008;0.0008;0.001;0.0006;0.0007;0.0004;0.0004;0.0013;0.0005;0.0006;0.0008;
521;0.0055;0.0054;0.0081;0.0004;0.0005;0.0007;0.0008;0.0008;0.0011;0.0006;0.0005;0.0004;0.0006;0.0007;0.0004;0.0006;0.0008;
531;0.0053;0.003;0.0082;0.0004;0.0005;0.001;0.0008;0.0012;0.0011;0.001;0.0012;0.0011;0.0007;0.0015;0.0007;0.0006;0.0012;
541;0.0027;0.0021;0.0083;0.0003;0.0005;0.0007;0.0008;0.0013;0.0011;0.0006;0.0007;0.0003;0.0003;0.0006;0.0006;0.0004;0.0013;
551;0.0024;0.0035;0.008;0.0003;0.0005;0.0007;0.0008;0.001;0.0011;0.0007;0.0005;0.0003;0.0004;0.0014;0.0005;0.0005;0.0009;
561;0.0055;0.0011;0.0095;0.0004;0.0005;0.0007;0.0008;0.0008;0.0011;0.0006;0.0006;0.0003;0.0003;0.0013;0.0004;0.0007;0.001;
571;0.0047;0.0045;0.0091;0.0004;0.0005;0.0007;0.0008;0.001;0.0012;0.0007;0.0011;0.0008;0.0008;0.0011;0.0007;0.0007;0.001;
581;0.0072;0.0107;0.0097;0.0004;0.0005;0.0007;0.0009;0.0009;0.0012;0.0007;0.0007;0.0004;0.0004;0.0012;0.0005;0.0006;0.0012;
591;0.0055;0.0078;0.0088;0.0004;0.0006;0.0007;0.0009;0.0013;0.0011;0.0007;0.0007;0.0002;0.0008;0.0006;0.0002;0.0005;0.0007;
601;0.0034;0.0077;0.0104;0.0004;0.0006;0.0007;0.0009;0.001;0.0012;0.0006;0.0007;0.0003;0.0008;0.0012;0.0003;0.0005;0.0008;
611;0.0043;0.0039;0.01;0.0004;0.0006;0.0007;0.0009;0.001;0.0013;0.0007;0.0008;0.0008;0.0009;0.0017;0.0006;0.0007;0.0013;
621;0.0058;0.0064;0.0099;0.0005;0.0006;0.0007;0.0008;0.001;0.0012;0.0007;0.0007;0.0005;0.0008;0.0012;0.0003;0.0005;0.0014;
631;0.0053;0.0058;0.0084;0.0004;0.0006;0.0008;0.0009;0.001;0.0013;0.0007;0.0007;0.0005;0.0004;0.0007;0.0005;0.0007;0.0012;
641;0.0014;0.0075;0.01;0.0004;0.0006;0.0008;0.0009;0.001;0.0013;0.0007;0.0006;0.0005;0.0005;0.0008;0.0006;0.0007;0.001;
651;0.0072;0.0087;0.0176;0.0007;0.0007;0.0009;0.0009;0.0011;0.0012;0.0007;0.0007;0.0005;0.0008;0.0047;0.0005;0.0006;0.0011;
661;0.0057;0.0017;0.012;0.0004;0.0007;0.0009;0.001;0.0016;0.0012;0.0008;0.0009;0.0008;0.0005;0.0013;0.0006;0.0008;0.0012;
671;0.0064;0.0031;0.0113;0.0004;0.0006;0.0009;0.001;0.0011;0.0013;0.0007;0.0007;0.0004;0.0007;0.0007;0.0002;0.0005;0.0012;
681;0.0065;0.0086;0.0067;0.0004;0.0006;0.0009;0.0009;0.0011;0.0014;0.0008;0.0012;0.0002;0.0004;0.0023;0.0005;0.0007;0.0028;
691;0.0046;0.009;0.0043;0.0004;0.0008;0.0009;0.001;0.0011;0.0013;0.0007;0.001;0.0008;0.0006;0.0014;0.0004;0.0009;0.0013;
701;0.0071;0.0085;0.0116;0.0005;0.0008;0.0009;0.001;0.0012;0.0013;0.0007;0.0008;0.0006;0.0009;0.0014;0.0006;0.0008;0.0013;
711;0.0059;0.0071;0.0102;0.0004;0.0007;0.001;0.0011;0.0012;0.0014;0.0008;0.0007;0.0003;0.0004;0.0008;0.0003;0.0008;0.0012;
721;0.0062;0.0087;0.0124;0.0005;0.0008;0.0009;0.001;0.0012;0.0015;0.0008;0.0007;0.0003;0.0004;0.0015;0.0005;0.0008;0.0017;
731;0.0048;0.0074;0.0111;0.0004;0.0007;0.001;0.0011;0.0013;0.0015;0.0008;0.001;0.001;0.001;0.0012;0.0007;0.0006;0.0011;
741;0.0062;0.0084;0.01;0.0007;0.0008;0.001;0.0011;0.0012;0.0014;0.0008;0.0009;0.0006;0.0008;0.0013;0.0006;0.0008;0.0014;
751;0.005;0.008;0.0121;0.0004;0.0007;0.0009;0.0014;0.0012;0.0015;0.001;0.0008;0.0009;0.0008;0.0009;0.0007;0.0007;0.0014;
761;0.0047;0.0067;0.0097;0.0005;0.0008;0.001;0.0011;0.0012;0.0015;0.0009;0.0008;0.0007;0.0009;0.0016;0.0003;0.0009;0.0015;
771;0.0056;0.0098;0.0117;0.0007;0.001;0.001;0.0012;0.0013;0.0027;0.0009;0.0011;0.0007;0.0005;0.0016;0.0006;0.0007;0.0016;
781;0.006;0.0085;0.0055;0.0005;0.0007;0.001;0.0011;0.0013;0.0046;0.0008;0.0009;0.0006;0.0005;0.0009;0.0003;0.0009;0.0015;
791;0.0054;0.0082;0.0125;0.0005;0.0007;0.001;0.0011;0.0013;0.0015;0.0009;0.0008;0.0008;0.0008;0.0014;0.0003;0.0006;0.001;
801;0.009;0.005;0.0136;0.0005;0.0008;0.001;0.0012;0.0013;0.0017;0.0009;0.0009;0.001;0.0017;0.0021;0.0007;0.0008;0.0014;
811;0.0059;0.0111;0.0064;0.0005;0.0008;0.001;0.0012;0.0014;0.0016;0.0009;0.0016;0.0007;0.0005;0.0009;0.0004;0.0007;0.0016;
821;0.0074;0.01;0.0064;0.0005;0.0009;0.0016;0.0012;0.0014;0.0016;0.0009;0.001;0.0005;0.0005;0.0008;0.0003;0.0009;0.0014;
831;0.0071;0.0094;0.0131;0.0005;0.0008;0.0011;0.0012;0.0014;0.0016;0.0009;0.0008;0.0005;0.0007;0.001;0.0006;0.0009;0.0011;
841;0.007;0.0044;0.0068;0.0005;0.0008;0.0011;0.0013;0.0014;0.0017;0.0009;0.0009;0.0009;0.0006;0.0016;0.0009;0.0009;0.0015;
851;0.0092;0.004;0.007;0.0006;0.0008;0.001;0.0013;0.0014;0.0017;0.0009;0.0012;0.0006;0.0006;0.0017;0.0007;0.0009;0.0017;
861;0.0038;0.008;0.0111;0.0005;0.0009;0.0011;0.0013;0.0014;0.0017;0.0009;0.0008;0.0006;0.0005;0.001;0.0003;0.0007;0.0011;
871;0.0025;0.0082;0.0059;0.0005;0.001;0.0011;0.0013;0.0015;0.0017;0.0009;0.0008;0.0006;0.0006;0.0011;0.0007;0.0009;0.0017;
881;0.0064;0.0089;0.0059;0.0006;0.0009;0.0011;0.0013;0.0021;0.0023;0.0009;0.0016;0.0007;0.0011;0.0018;0.0008;0.0008;0.0015;
891;0.0032;0.0113;0.0064;0.0007;0.0009;0.0011;0.0013;0.0016;0.0018;0.0009;0.001;0.0006;0.0009;0.001;0.0007;0.0008;0.0017;
901;0.007;0.0085;0.0056;0.0006;0.001;0.0012;0.0013;0.0016;0.0018;0.001;0.001;0.0003;0.0004;0.0009;0.0002;0.0007;0.0011;
911;0.0073;0.0089;0.0066;0.0006;0.001;0.0012;0.0013;0.0016;0.0019;0.001;0.0014;0.0006;0.0014;0.0016;0.0004;0.0008;0.0017;
921;0.0096;0.0112;0.0079;0.0006;0.001;0.0013;0.0013;0.0017;0.0019;0.0015;0.0014;0.001;0.0011;0.0024;0.0007;0.0009;0.0018;
931;0.0063;0.01;0.006;0.0006;0.001;0.0012;0.0014;0.0017;0.0019;0.001;0.0012;0.0005;0.001;0.0015;0.0008;0.0009;0.0017;
941;0.008;0.0095;0.0066;0.0006;0.0009;0.0013;0.0013;0.0017;0.0019;0.001;0.0017;0.0003;0.001;0.0012;0.0003;0.0007;0.0012;
951;0.0036;0.0091;0.0049;0.0006;0.001;0.0012;0.0014;0.0016;0.0019;0.0011;0.0013;0.0011;0.0011;0.0018;0.0003;0.0007;0.0013;
961;0.0084;0.0096;0.0074;0.0006;0.001;0.0013;0.0014;0.0017;0.002;0.0011;0.0017;0.0005;0.001;0.0018;0.0008;0.0009;0.0018;
971;0.0081;0.0027;0.0159;0.0006;0.001;0.0014;0.0015;0.0018;0.002;0.0011;0.0014;0.0004;0.001;0.0016;0.0003;0.0007;0.0012;
981;0.0093;0.0112;0.0126;0.0006;0.0011;0.0014;0.0015;0.0016;0.002;0.001;0.0014;0.0004;0.0012;0.0017;0.0008;0.0011;0.0018;
991;0.0063;0.0145;0.0175;0.0006;0.0011;0.0014;0.0015;0.0059;0.0021;0.0011;0.0012;0.001;0.0007;0.0012;0.0003;0.0007;0.0014;
1000;0.0083;0.0113;0.0071;0.0006;0.001;0.0013;0.0015;0.0018;0.002;0.0011;0.0015;0.0006;0.0007;0.0018;0.0005;0.0011;0.0014;
2000;0.013;0.0212;0.0273;0.0015;0.0026;0.003;0.0031;0.0039;0.0045;0.0021;0.003;0.0006;0.0012;0.0035;0.0005;0.002;0.0029;
3000;0.0269;0.0169;0.0316;0.0025;0.0041;0.0048;0.005;0.0063;0.0071;0.003;0.0051;0.0011;0.003;0.0042;0.0008;0.002;0.0037;
4000;0.0245;0.0392;0.024;0.004;0.0057;0.0066;0.0116;0.0084;0.0096;0.004;0.0047;0.0013;0.0047;0.0087;0.001;0.0027;0.0051;
5000;0.0417;0.0623;0.0329;0.0047;0.0072;0.0085;0.0089;0.0108;0.0128;0.005;0.0066;0.0092;0.0057;0.0086;0.0035;0.0053;0.0103;
6000;0.0549;0.0266;0.0557;0.0063;0.0088;0.0105;0.011;0.0134;0.0159;0.006;0.0116;0.0053;0.0059;0.0071;0.0039;0.0046;0.0104;
7000;0.0442;0.1002;0.0526;0.007;0.0105;0.0127;0.0129;0.0159;0.0189;0.0072;0.0091;0.0055;0.0046;0.0079;0.0044;0.0059;0.0081;
8000;0.0634;0.033;0.1592;0.008;0.0126;0.0161;0.0151;0.0186;0.0253;0.0087;0.0097;0.0114;0.0142;0.0221;0.0052;0.0068;0.0171;
9000;0.0722;0.0342;0.0721;0.0097;0.0141;0.0184;0.0174;0.0212;0.0266;0.0091;0.0107;0.0073;0.0146;0.0193;0.0064;0.0083;0.0165;
10000;0.0615;0.0953;0.0655;0.0111;0.0167;0.0234;0.0203;0.0249;0.0318;0.0101;0.0116;0.0141;0.0104;0.0112;0.0062;0.0101;0.0161;
11000;0.0803;0.0903;0.0956;0.0119;0.0192;0.0285;0.022;0.0287;0.0361;0.011;0.013;0.0129;0.0115;0.0125;0.0026;0.012;0.0266;
12000;0.0899;0.0411;0.0763;0.0134;0.021;0.0266;0.0244;0.0321;0.0363;0.0122;0.0138;0.0089;0.0143;0.014;0.0086;0.0147;0.0194;
13000;0.0842;0.0495;0.1003;0.0161;0.0249;0.0304;0.0263;0.0353;0.0538;0.0128;0.0155;0.01;0.0144;0.0208;0.0084;0.0108;0.0235;
14000;0.0543;0.0776;0.1907;0.0158;0.0254;0.0363;0.0278;0.0354;0.0427;0.0145;0.0172;0.011;0.0154;0.0171;0.0087;0.012;0.0182;
15000;0.1052;0.1298;0.2122;0.0164;0.0267;0.0691;0.0299;0.0413;0.0487;0.017;0.0181;0.0102;0.0166;0.0274;0.0094;0.0136;0.0264;
16000;0.1117;0.1502;0.2194;0.0178;0.034;0.0394;0.0329;0.0426;0.0562;0.0162;0.0205;0.0128;0.0177;0.03;0.011;0.0111;0.0317;
17000;0.1158;0.1479;0.169;0.0199;0.0303;0.0589;0.0346;0.0443;0.1489;0.0183;0.0232;0.0287;0.0245;0.0346;0.0114;0.0149;0.0288;
18000;0.1204;0.0696;0.2651;0.0206;0.0315;0.0551;0.0421;0.0523;0.0678;0.0178;0.0202;0.0148;0.0144;0.0271;0.0125;0.022;0.0338;
19000;0.13;0.1703;0.1306;0.0215;0.0677;0.1001;0.039;0.0555;0.1604;0.0199;0.0258;0.0188;0.0202;0.0349;0.0095;0.0165;0.043;
20000;0.1415;0.086;0.1421;0.0242;0.0349;0.0785;0.0418;0.068;0.093;0.0204;0.0259;0.0178;0.0231;0.0364;0.0046;0.0129;0.0243;
21000;0.1246;0.0331;0.3083;0.0254;0.0866;0.0869;0.0435;0.057;0.1309;0.0225;0.0263;0.0144;0.0226;0.0347;0.0131;0.0147;0.026;
22000;0.1541;0.0769;0.2275;0.0284;0.0676;0.0977;0.0467;0.0708;0.1627;0.0248;0.0318;0.0214;0.0227;0.0267;0.0132;0.0229;0.0417;
23000;0.151;0.2123;0.236;0.0269;0.0611;0.1351;0.0505;0.0778;0.1448;0.0245;0.0301;0.023;0.0194;0.0289;0.0088;0.0231;0.045;
24000;0.1836;0.2244;0.2491;0.0311;0.0665;0.1265;0.0508;0.0846;0.1901;0.0277;0.033;0.0199;0.02;0.027;0.0063;0.0286;0.0409;
25000;0.1731;0.2444;0.252;0.0347;0.0679;0.1293;0.055;0.1278;0.1476;0.0275;0.0325;0.0264;0.0303;0.0336;0.0146;0.0191;0.0308;
26000;0.1775;0.2944;0.4482;0.0392;0.252;0.4384;0.5629;0.3879;0.5082;0.0487;0.058;0.0259;0.0418;0.038;0.0279;0.0782;0.0611;
27000;0.2573;0.4002;0.4184;0.1863;0.117;0.1338;0.0591;0.11;0.2542;0.0331;0.0363;0.0196;0.0223;0.0289;0.0071;0.0219;0.0381;
28000;0.1913;0.096;0.315;0.0472;0.0855;0.1579;0.0742;0.1229;0.1897;0.0308;0.0358;0.0234;0.0289;0.033;0.0173;0.0221;0.0346;
29000;0.1981;0.2775;0.3035;0.0396;0.1643;0.3507;0.0636;0.1891;0.1881;0.0333;0.0415;0.0241;0.0327;0.0337;0.0175;0.022;0.0422;
30000;0.1998;0.2761;0.3052;0.041;0.1542;0.1723;0.0717;0.1953;0.1941;0.0342;0.0355;0.0231;0.0351;0.0358;0.0073;0.0235;0.0552;
31000;0.2104;0.1139;0.3179;0.0429;0.1395;0.1322;0.0744;0.2702;0.2159;0.0372;0.0396;0.0327;0.026;0.0348;0.0104;0.0364;0.0493;
32000;0.2128;0.2937;0.3309;0.0498;0.1039;0.1429;0.0733;0.1768;0.2867;0.0339;0.0484;0.0269;0.0636;0.0603;0.0228;0.0353;0.06;
33000;0.2273;0.2315;0.3342;0.0683;0.1289;0.1967;0.0846;0.1543;0.22;0.0572;0.0433;0.0254;0.0364;0.0516;0.0202;0.0227;0.0493;
34000;0.2568;0.3215;0.437;0.055;0.1172;0.255;0.0833;0.1857;0.2591;0.0355;0.0442;0.0489;0.0501;0.0906;0.0413;0.0518;0.0581;
35000;0.2578;0.222;0.427;0.0903;0.1034;0.2165;0.0985;0.3372;0.2469;0.0407;0.0468;0.028;0.0366;0.0426;0.0206;0.0305;0.0447;
36000;0.2354;0.231;0.3619;0.3514;0.1593;0.1952;0.0836;0.2069;0.2561;0.0513;0.0474;0.0669;0.061;0.0655;0.0102;0.0483;0.0666;
37000;0.2551;0.2564;0.3674;0.0807;0.2681;0.2121;0.2421;0.1521;0.2856;0.0504;0.0516;0.0397;0.0343;0.0415;0.0143;0.0291;0.0687;
38000;0.2704;0.647;0.4423;0.0938;0.1128;0.2779;0.1064;0.2962;0.3022;0.0484;0.053;0.0444;0.0335;0.0441;0.0131;0.0285;0.0517;
39000;0.3733;0.416;0.4398;0.0857;0.1533;0.2024;0.1508;0.3199;0.2874;0.0418;0.0542;0.0311;0.0317;0.0452;0.015;0.0304;0.0557;
40000;0.2749;0.2624;0.4119;0.0917;0.1676;0.2973;0.1111;0.3858;0.2045;0.0517;0.0532;0.0324;0.0481;0.0509;0.0317;0.0513;0.0682;
41000;0.2782;0.3326;0.4904;0.0935;0.2629;0.2516;0.1681;0.1742;0.2285;0.0526;0.0735;0.0556;0.0762;0.1137;0.0298;0.0436;0.0801;
42000;0.3752;0.2668;0.4238;0.099;0.1289;0.2912;0.2163;0.1788;0.2437;0.0659;0.1008;0.054;0.0454;0.082;0.0244;0.049;0.0622;
43000;0.2501;0.2875;0.4321;0.0956;0.192;0.2674;0.1948;0.1853;0.3726;0.0519;0.0637;0.0336;0.0495;0.0554;0.0147;0.0486;0.0782;
44000;0.2256;0.2747;0.4861;0.1275;0.1855;0.2584;0.1216;0.3695;0.3309;0.0766;0.0828;0.0418;0.0406;0.0824;0.0303;0.0437;0.0624;
45000;0.2339;0.3166;0.4686;0.0948;0.1883;0.2201;0.1584;0.2782;0.3995;0.057;0.0637;0.0345;0.0497;0.0715;0.0248;0.0441;0.1019;
46000;0.3085;0.3271;0.471;0.123;0.278;0.3185;0.2338;0.1745;0.4208;0.0544;0.0693;0.037;0.0417;0.0621;0.0304;0.0402;0.0777;
47000;0.2367;0.3795;1.0569;0.1194;0.3001;0.3445;0.1762;0.203;0.4166;0.0561;0.0686;0.0408;0.046;0.0675;0.0293;0.0386;0.0668;
48000;0.282;0.3072;0.5098;0.1301;0.2096;0.3285;0.2026;0.1994;0.6737;0.0621;0.0686;0.0381;0.0532;0.0637;0.0283;0.0522;0.1139;
49000;0.3408;0.5555;0.5223;0.1392;0.2663;0.3141;0.2397;0.2483;0.4205;0.0577;0.075;0.0715;0.079;0.141;0.0162;0.063;0.0755;
50000;0.2452;0.3318;0.5923;0.1262;0.2136;0.3212;0.2136;0.2201;0.5394;0.0684;0.0699;0.0796;0.0781;0.115;0.0357;0.0534;0.0769;
51000;0.2623;0.3392;0.5131;0.108;0.2463;0.4086;0.5147;0.4142;1.0709;0.1002;0.0852;0.056;0.0644;0.1125;0.0346;0.0943;0.1414;
52000;0.3466;0.4016;0.6644;0.191;0.3418;0.4396;0.316;0.3554;0.5523;0.0714;0.0766;0.0428;0.0568;0.0679;0.0179;0.0553;0.0716;
53000;0.2628;0.4101;0.6466;0.1786;0.1804;0.4113;0.262;0.2413;0.5413;0.0698;0.082;0.0765;0.0641;0.0906;0.0147;0.055;0.0916;
54000;0.2695;0.3479;0.598;0.1709;0.1722;0.5145;0.1644;0.3014;0.4348;0.0869;0.0849;0.0465;0.0486;0.0754;0.0197;0.0469;0.0816;
55000;0.3278;0.4666;0.687;0.1309;0.2463;0.2992;0.2398;0.2568;0.431;0.0705;0.0821;0.0679;0.0633;0.0742;0.0222;0.0554;0.0867;
56000;0.2778;0.3877;0.6548;0.155;0.2515;0.3869;0.2914;0.3353;0.6457;0.0742;0.0822;0.0663;0.0574;0.0774;0.0159;0.0478;0.0862;
57000;0.293;0.3814;0.5999;0.1576;0.2545;0.3775;0.1835;0.3894;0.3407;0.0764;0.0943;0.0549;0.0964;0.0926;0.0327;0.0513;0.0849;
58000;0.2944;0.4762;0.597;0.1409;0.2306;0.3288;0.2073;0.3675;0.3414;0.1325;0.1248;0.0476;0.071;0.0815;0.0189;0.0473;0.1018;
